date,heat_runtime,cool_runtime,auxiliary_heat_runtime_00,emergency_heat_runtime_00,cooling_setpoint_00,heating_setpoint_00,temp_in_00,auxiliary_heat_runtime_01,emergency_heat_runtime_01,cooling_setpoint_01,heating_setpoint_01,temp_in_01,auxiliary_heat_runtime_02,emergency_heat_runtime_02,cooling_setpoint_02,heating_setpoint_02,temp_in_02,auxiliary_heat_runtime_03,emergency_heat_runtime_03,cooling_setpoint_03,heating_setpoint_03,temp_in_03,auxiliary_heat_runtime_04,emergency_heat_runtime_04,cooling_setpoint_04,heating_setpoint_04,temp_in_04,auxiliary_heat_runtime_05,emergency_heat_runtime_05,cooling_setpoint_05,heating_setpoint_05,temp_in_05,auxiliary_heat_runtime_06,emergency_heat_runtime_06,cooling_setpoint_06,heating_setpoint_06,temp_in_06,auxiliary_heat_runtime_07,emergency_heat_runtime_07,cooling_setpoint_07,heating_setpoint_07,temp_in_07,auxiliary_heat_runtime_08,emergency_heat_runtime_08,cooling_setpoint_08,heating_setpoint_08,temp_in_08,auxiliary_heat_runtime_09,emergency_heat_runtime_09,cooling_setpoint_09,heating_setpoint_09,temp_in_09,auxiliary_heat_runtime_10,emergency_heat_runtime_10,cooling_setpoint_10,heating_setpoint_10,temp_in_10,auxiliary_heat_runtime_11,emergency_heat_runtime_11,cooling_setpoint_11,heating_setpoint_11,temp_in_11,auxiliary_heat_runtime_12,emergency_heat_runtime_12,cooling_setpoint_12,heating_setpoint_12,temp_in_12,auxiliary_heat_runtime_13,emergency_heat_runtime_13,cooling_setpoint_13,heating_setpoint_13,temp_in_13,auxiliary_heat_runtime_14,emergency_heat_runtime_14,cooling_setpoint_14,heating_setpoint_14,temp_in_14,auxiliary_heat_runtime_15,emergency_heat_runtime_15,cooling_setpoint_15,heating_setpoint_15,temp_in_15,auxiliary_heat_runtime_16,emergency_heat_runtime_16,cooling_setpoint_16,heating_setpoint_16,temp_in_16,auxiliary_heat_runtime_17,emergency_heat_runtime_17,cooling_setpoint_17,heating_setpoint_17,temp_in_17,auxiliary_heat_runtime_18,emergency_heat_runtime_18,cooling_setpoint_18,heating_setpoint_18,temp_in_18,auxiliary_heat_runtime_19,emergency_heat_runtime_19,cooling_setpoint_19,heating_setpoint_19,temp_in_19,auxiliary_heat_runtime_20,emergency_heat_runtime_20,cooling_setpoint_20,heating_setpoint_20,temp_in_20,auxiliary_heat_runtime_21,emergency_heat_runtime_21,cooling_setpoint_21,heating_setpoint_21,temp_in_21,auxiliary_heat_runtime_22,emergency_heat_runtime_22,cooling_setpoint_22,heating_setpoint_22,temp_in_22,auxiliary_heat_runtime_23,emergency_heat_runtime_23,cooling_setpoint_23,heating_setpoint_23,temp_in_23
2024-02-06,620.82,0.0,0,0,78.5,78.5,69.33,0,0,77.0,77.0,71.0,0,0,77.0,77.0,71.0,0,0,77.0,77.0,67.33,0,0,77.0,77.0,64.67,0,0,77.0,77.0,63.0,0,0,77.0,77.0,63.0,0,0,77.0,77.0,63.0,0,0,77.0,77.0,62.0,0,0,77.0,77.0,62.0,0,0,77.0,77.0,61.0,0,0,77.0,77.0,65.4,0,0,77.0,77.0,71.0,0,0,77.0,77.0,68.25,0,0,77.0,77.0,65.0,0,0,77.0,77.0,62.33,0,0,77.0,77.0,62.0,0,0,77.0,77.0,62.0,0,0,77.0,77.0,62.0,0,0,77.0,77.0,65.0,0,0,77.0,77.0,67.5,0,0,74.75,74.75,69.0,0,0,75.0,75.0,70.17,0,0,75.0,75.0,71.5
2024-02-07,477.83,0.0,0,0,75.0,75.0,72.0,0,0,75.0,75.0,68.67,0,0,75.0,75.0,66.5,0,0,75.0,75.0,64.67,0,0,75.0,75.0,64.0,0,0,75.0,75.0,63.0,0,0,75.0,75.0,63.0,0,0,75.0,75.0,61.5,0,0,75.0,75.0,62.0,0,0,75.5,75.5,62.0,0,0,77.0,77.0,67.25,0,0,77.0,77.0,69.5,0,0,77.0,77.0,71.5,0,0,77.0,77.0,70.0,0,0,77.0,77.0,65.33,0,0,77.0,77.0,64.67,0,0,77.0,77.0,64.0,0,0,77.0,77.0,63.0,0,0,75.0,75.0,63.0,0,0,75.0,75.0,67.4,0,0,75.0,75.0,71.5,0,0,75.0,75.0,73.0,0,0,72.0,72.0,73.6,0,0,72.0,72.0,70.5
2024-02-08,499.7,0.0,0,0,72.0,72.0,69.0,0,0,72.0,72.0,69.33,0,0,75.5,75.5,69.05,0,0,77.0,77.0,69.0,0,0,77.0,77.0,65.33,0,0,77.0,77.0,65.0,0,0,77.0,77.0,64.0,0,0,77.0,77.0,64.0,0,0,77.0,77.0,64.0,0,0,74.5,74.5,63.43,0,0,75.0,75.0,69.67,0,0,75.0,75.0,71.5,0,0,75.0,75.0,71.67,0,0,75.0,75.0,67.5,0,0,75.0,75.0,64.5,0,0,75.0,75.0,63.5,0,0,75.0,75.0,63.0,0,0,75.0,75.0,63.0,0,0,75.0,75.0,63.0,0,0,75.0,75.0,66.5,0,0,75.0,75.0,70.67,0,0,75.0,75.0,73.33,0,0,72.0,72.0,74.67,0,0,72.0,72.0,72.67
2024-02-09,116.95,0.0,0,0,72.0,72.0,69.33,0,0,72.0,72.0,67.5,0,0,72.0,72.0,67.0,0,0,72.0,72.0,65.67,0,0,72.0,72.0,64.0,0,0,72.0,72.0,63.0,0,0,72.0,72.0,63.0,0,0,72.0,72.0,62.0,0,0,72.0,72.0,63.0,0,0,72.0,72.0,63.0,0,0,75.0,75.0,63.89,0,0,72.0,72.0,69.0,0,0,72.0,72.0,68.33,0,0,72.0,72.0,66.33,0,0,72.0,72.0,64.0,0,0,72.0,72.0,63.0,0,0,72.0,72.0,63.0,0,0,72.0,72.0,63.0,0,0,72.0,72.0,63.0,0,0,73.0,73.0,63.0,0,0,73.0,73.0,67.0,0,0,73.0,73.0,71.0,0,0,72.0,72.0,73.0,0,0,73.0,73.0,71.78
2024-02-10,201.22,0.0,0,0,74.0,74.0,69.8,0,0,74.0,74.0,68.0,0,0,74.0,74.0,67.5,0,0,74.0,74.0,65.5,0,0,74.0,74.0,65.0,0,0,74.0,74.0,65.0,0,0,74.0,74.0,65.0,0,0,74.0,74.0,64.0,0,0,74.0,74.0,64.0,0,0,74.0,74.0,64.0,0,0,74.0,74.0,64.0,0,0,74.0,74.0,63.0,0,0,75.0,75.0,62.92,0,0,75.0,75.0,68.75,0,0,75.0,75.0,70.0,0,0,75.0,75.0,69.0,0,0,75.0,75.0,68.0,0,0,75.0,75.0,70.0,0,0,75.0,75.0,70.0,0,0,75.0,75.0,71.0,0,0,75.0,75.0,71.0,0,0,75.0,75.0,69.67,0,0,75.0,75.0,68.0,0,0,75.0,75.0,67.0
2024-02-11,592.3,0.0,0,0,75.0,75.0,69.5,0,0,75.0,75.0,71.0,0,0,75.0,75.0,72.75,0,0,75.0,75.0,70.0,0,0,75.0,75.0,69.0,0,0,75.0,75.0,68.0,0,0,75.0,75.0,67.0,0,0,75.0,75.0,66.0,0,0,75.0,75.0,65.0,0,0,75.0,75.0,65.0,0,0,75.0,75.0,64.0,0,0,75.0,75.0,64.5,0,0,75.0,75.0,68.75,0,0,75.0,75.0,71.0,0,0,75.0,75.0,72.0,0,0,75.0,75.0,72.0,0,0,75.0,75.0,70.33,0,0,75.0,75.0,69.0,0,0,74.5,74.5,70.0,0,0,72.0,72.0,69.0,0,0,72.0,72.0,69.0,0,0,72.0,72.0,69.0,0,0,72.0,72.0,69.0,0,0,72.0,72.0,69.0
2024-02-12,286.23,0.0,0,0,72.0,72.0,69.0,0,0,72.0,72.0,69.0,0,0,72.0,72.0,69.0,0,0,72.0,72.0,67.0,0,0,72.0,72.0,65.0,0,0,72.0,72.0,63.5,0,0,72.0,72.0,63.0,0,0,72.0,72.0,63.0,0,0,72.0,72.0,62.5,0,0,74.0,74.0,62.0,0,0,75.0,75.0,66.25,0,0,75.0,75.0,70.0,0,0,72.0,72.0,70.4,0,0,72.0,72.0,67.0,0,0,72.0,72.0,64.67,0,0,72.0,72.0,64.0,0,0,72.0,72.0,63.0,0,0,72.0,72.0,63.0,0,0,72.0,72.0,63.0,0,0,73.0,73.0,65.5,0,0,72.0,72.0,70.0,0,0,70.0,70.0,70.0,0,0,70.0,70.0,69.0,0,0,70.0,70.0,69.0
2024-02-13,726.27,0.0,0,0,70.0,70.0,69.0,0,0,70.0,70.0,70.0,0,0,70.0,70.0,70.0,0,0,70.0,70.0,67.0,0,0,70.0,70.0,65.0,0,0,70.0,70.0,64.0,0,0,70.0,70.0,63.0,0,0,70.0,70.0,62.5,0,0,70.0,70.0,63.0,0,0,73.0,73.0,64.4,0,0,74.0,74.0,69.0,0,0,74.0,74.0,70.67,0,0,71.5,71.5,70.67,0,0,73.0,73.0,67.8,0,0,73.0,73.0,69.33,0,0,73.0,73.0,70.5,0,0,73.0,73.0,70.5,0,0,73.0,73.0,71.0,0,0,73.0,73.0,71.5,0,0,73.0,73.0,71.5,0,0,74.0,74.0,71.25,0,0,74.0,74.0,72.0,0,0,70.0,70.0,69.86,0,0,70.0,70.0,65.75
2024-02-14,530.72,0.0,0,0,70.0,70.0,65.0,0,0,70.0,70.0,65.0,0,0,70.0,70.0,63.0,0,0,70.0,70.0,63.0,0,0,70.0,70.0,62.0,0,0,70.0,70.0,61.0,0,0,70.0,70.0,59.5,0,0,70.0,70.0,58.0,0,0,70.0,70.0,58.0,0,0,70.0,70.0,58.0,0,0,70.0,70.0,58.0,0,0,74.5,74.5,60.29,0,0,75.0,75.0,65.0,0,0,75.0,75.0,66.0,0,0,75.0,75.0,66.0,0,0,75.0,75.0,67.0,0,0,71.0,71.0,67.0,0,0,71.0,71.0,66.0,0,0,71.0,71.0,64.33,0,0,71.0,71.0,64.0,0,0,72.2,72.2,64.0,0,0,71.0,71.0,65.0,0,0,71.0,71.0,65.6,0,0,74.67,74.67,65.0
2024-02-15,598.77,0.0,0,0,75.0,75.0,70.4,0,0,75.0,75.0,72.5,0,0,75.0,75.0,74.5,0,0,75.0,75.0,66.8,0,0,75.0,75.0,59.33,0,0,75.0,75.0,57.67,0,0,75.0,75.0,56.5,0,0,75.0,75.0,56.0,0,0,75.0,75.0,56.0,0,0,75.0,75.0,56.0,0,0,75.0,75.0,56.33,0,0,72.0,72.0,76.12,0,0,72.0,72.0,71.0,0,0,72.0,72.0,68.17,0,0,72.0,72.0,61.5,0,0,72.0,72.0,61.0,0,0,72.0,72.0,60.5,0,0,72.0,72.0,61.0,0,0,72.0,72.0,60.0,0,0,74.0,74.0,63.0,0,0,74.0,74.0,73.2,0,0,74.0,74.0,76.25,0,0,74.0,74.0,75.0,0,0,74.0,74.0,67.75
